{'0': {'5to8': array([[ -4.87777084e+00,   5.97799733e-04,  -9.47702233e-01,
          1.48123609e+01,  -9.55039610e-01,  -3.65521267e+00,
          9.18457550e-01,  -2.96784994e-01],
       [ -1.63159949e+00,   4.71083553e+00,  -4.13266674e+00,
         -3.25904904e+00,   7.71110987e+00,  -9.88307013e+00,
         -6.90666404e-01,  -5.96670022e+00],
       [ -1.05710976e+00,  -4.98008997e+00,   1.01031276e+01,
         -9.08321420e+00,   8.52054344e+00,  -5.05502602e+00,
         -7.63319325e+00,  -8.88170233e+00],
       [ -1.13586808e-01,  -5.76577774e-01,   1.30441528e+01,
          1.02825071e+00,  -1.12342202e+01,  -2.56827539e+00,
          6.88599730e+00,   4.70044465e+00],
       [  9.15161790e+00,   4.25153484e+00,   3.07648233e+00,
          5.63954723e+00,  -4.48620893e+00,  -2.61914653e+00,
         -2.26565792e+00,  -4.43486291e+00]])}}
