{'1': {'5to8': array([[ -1.30202234e+00,  -2.62060069e-01,  -2.52734859e-01,
         -3.11058116e+00,  -2.51480253e+00,  -3.94772663e+00,
         -1.72403164e-01,   9.03232718e-01],
       [ -2.06527923e+00,  -5.73506552e-02,  -2.85518211e+00,
          3.03713424e-02,  -4.63401970e-01,  -2.55636170e-02,
         -2.13491329e-02,   3.32470896e-01],
       [ -6.33723759e-01,   9.89917687e-02,  -9.34264423e-01,
          6.23244334e-02,   1.55534678e+00,  -2.38850565e-01,
          8.84614055e-01,  -1.43025866e+00],
       [  7.54945172e-01,   6.09786359e-01,   1.80584674e+00,
         -8.00661390e-01,   8.28025618e-01,   9.90713569e-02,
          6.74374195e-01,   1.04648390e+00],
       [ -1.64489179e-01,   1.67119438e+00,  -7.20819432e-01,
         -2.63976261e-01,   7.35389128e-01,  -9.81274761e-02,
         -1.12425738e+00,   2.78188215e-04]])}, '0': {'5to8': array([[ 0.84417957,  2.56994102, -2.86930894, -0.62078841,  1.40206205,
        -0.37508345,  0.23620125, -1.55503491],
       [-3.35284561, -3.64022977,  2.30289586,  1.93135264,  0.08571123,
        -1.21385292, -2.30287706,  0.15529203],
       [-1.50089741, -2.86792354, -0.34952586, -1.05639554,  0.87424951,
         1.13918981, -0.76613506, -1.2433805 ],
       [ 0.27469724, -0.91053465,  0.27776022, -1.22773108, -1.29446149,
        -0.10672699,  2.08309784,  0.42728003],
       [ 0.47652698, -0.03946276,  0.91612276, -0.56647018, -0.43730017,
        -0.49908334, -0.69091074,  0.85774329]])}, '2': {'5to8': array([[ 1.3293524 ,  1.14305712,  0.74018154,  0.53992905,  0.70577053,
        -0.21934178,  0.13034916,  0.82515366],
       [-0.31037095, -0.27201891,  2.62350589,  1.95665165, -0.03962298,
         0.11510299, -1.12610842, -0.75973706],
       [ 0.01055143, -0.78427444,  1.09367437, -1.55763044,  0.82753013,
         0.60365902,  2.20929972, -0.86066565],
       [ 0.01045123,  0.08007962,  1.88267437, -0.07054702, -0.7747518 ,
         0.18856553,  2.35826418,  0.81935613],
       [-0.46278937, -0.28148489, -0.58295194, -0.71147638,  0.09383819,
        -1.02887151, -2.32513698, -0.0222115 ]])}}
{'1': {'5to8': array([[ -1.30202234e+00,   1.03026416e-01,  -2.28790810e-01,
         -1.51169372e+00,  -2.51480253e+00,  -1.56225401e+00,
         -1.22289782e+00,   4.42393043e-01],
       [ -2.06527923e+00,  -1.75253307e+00,  -2.85518211e+00,
          3.03713424e-02,  -4.63401970e-01,  -8.38117745e-01,
         -4.86442427e-02,  -4.65127670e+00],
       [ -6.33723759e-01,   9.89917687e-02,  -5.49519862e-01,
          4.12656355e-01,   9.62666715e-01,  -2.63109572e-01,
          8.84614055e-01,  -1.43025866e+00],
       [ -1.64100490e-01,   3.45367859e-01,   1.22461856e+00,
         -4.48016729e-01,   8.14472047e-01,  -2.21874291e-01,
          6.74374195e-01,  -3.93997774e-01],
       [  1.11360950e+00,   1.67119438e+00,  -7.20819432e-01,
          5.50091265e-01,   7.35389128e-01,  -1.87568411e-01,
         -1.12425738e+00,   2.78188215e-04]])}, '0': {'5to8': array([[ 1.71373292,  2.66841119, -2.86930894, -0.62078841,  1.40206205,
        -0.32111171,  0.88806329, -1.55503491],
       [-5.46533598, -3.64022977,  2.30289586,  1.93135264,  0.1932586 ,
        -1.21385292, -2.30287706,  1.41347909],
       [-1.84276976, -2.86792354, -0.34952586, -1.05639554, -0.22004897,
         5.26842684, -0.76613506, -1.2433805 ],
       [ 0.27469724, -0.91053465,  1.46765136, -0.42841493, -1.29446149,
         0.14928244,  2.08309784,  0.42728003],
       [ 0.10387278,  0.09404313,  0.29578827, -0.38474174, -0.20078588,
        -0.4346902 , -0.69091074,  0.17934512]])}, '2': {'5to8': array([[ 1.3293524 ,  3.25146791, -1.81879125,  0.06655466,  3.30213211,
         0.29127863,  0.21738708,  0.82515366],
       [ 0.2652381 ,  0.50860348, -0.65922699,  1.95665165, -0.03962298,
        -2.53084735, -1.12610842, -0.43902239],
       [ 0.01055143, -2.55268159,  2.12110907, -1.55763044,  0.82753013,
        -0.36949358,  0.68478729,  0.27885004],
       [ 0.01011345,  0.08007962,  1.88267437, -0.07054702,  0.9504883 ,
         1.08859136,  2.35826418,  0.81935613],
       [-0.46278937, -0.28148489,  0.53080884,  0.04607691,  0.21249271,
        -1.02887151, -2.32513698, -0.24838016]])}}
{'1': {'5to8': array([[ -3.75803920e+00,   1.93004097e-01,  -2.52734859e-01,
         -1.51169372e+00,  -2.88769199e+00,  -3.71281869e+00,
         -1.22289782e+00,   9.03232718e-01],
       [ -3.26789855e-01,  -4.00924457e+00,  -2.85518211e+00,
          8.26396876e-02,  -4.63401970e-01,  -8.38117745e-01,
          2.78710393e-02,  -4.65127670e+00],
       [ -6.33723759e-01,   9.89917687e-02,  -5.49519862e-01,
          6.23244334e-02,   2.12975329e+00,   2.34637696e-02,
          8.84614055e-01,  -1.43025866e+00],
       [ -1.42674604e-01,   3.45367859e-01,   2.69199390e+00,
         -4.48016729e-01,   8.14472047e-01,  -2.21874291e-01,
          8.32504795e-02,  -3.93997774e-01],
       [ -1.64489179e-01,   1.25090490e+00,  -9.77431709e-01,
          2.37035633e-01,  -2.50110485e-01,  -1.87568411e-01,
         -6.36450936e-02,   2.78188215e-04]])}, '0': {'5to8': array([[  1.89350719,   2.57111123,  -2.86930894,  -0.62078841,
          0.50802022,  -0.32111171,   0.32280729,  -1.55503491],
       [-21.36167746, -11.19686693,   3.54119792,   2.79976546,
          0.1932586 ,  -1.26156973,  -2.30287706,   0.15529203],
       [ -1.50089741,  -2.86792354,  -0.3216341 ,  -1.05639554,
          0.87424951,   2.66535664,  -0.76613506,  -1.2433805 ],
       [  0.27469724,  -0.5903343 ,   1.46765136,  -1.03644126,
         -1.29446149,  -0.06103784,   1.68602588,   0.60376569],
       [  0.06152058,   0.09404313,   0.13528733,  -0.38474174,
         -0.20078588,  -0.4346902 ,  -0.69091074,   0.85774329]])}, '2': {'5to8': array([[ 0.67273863,  3.25146791, -1.81879125,  0.10853524,  3.30213211,
        -0.25104325, -0.10481529,  0.82515366],
       [ 0.2652381 , -0.02549606, -0.26529275,  2.01674689, -0.03962298,
        -1.28818387, -1.12610842, -0.43902239],
       [ 0.01055143,  0.06623605,  1.09367437,  0.38688436,  0.82753013,
        -0.3581522 ,  0.68478729,  0.3033261 ],
       [-0.01964017, -0.01851954,  2.19288363, -0.07054702, -1.09086493,
         1.08859136,  2.35826418,  0.81935613],
       [-1.03784934, -0.83509025,  0.53080884,  0.05209072,  0.23077212,
        -1.02887151, -2.32513698, -0.0222115 ]])}}
