{'1': {'5to8': array([[-4.45420339, -1.54286244,  0.85359261,  0.64013335,  1.5498028 ,
         0.3563331 ,  0.17821291,  0.36582521],
       [ 0.17376173,  0.84537295,  0.06292866, -0.27695354, -0.54309788,
        -0.13767286,  0.78265902,  0.64820473],
       [ 0.16530411, -9.16049985,  0.61189744,  1.12365777, -0.09899828,
         0.76315931,  0.03832493,  0.27563868],
       [-1.16963327, -0.11269947, -0.50184119, -1.58758933, -0.39322157,
         0.27981103, -4.72835548,  0.04580322],
       [-0.36270638,  1.34011266,  1.14316145,  0.04401726,  0.49032373,
         1.70598893, -0.86221527, -2.61585227]])}, '0': {'5to8': array([[  1.54083749e+00,   1.67096451e+00,  -3.32347127e-01,
          3.82949548e-01,  -1.26930858e+00,  -1.93500159e-01,
         -2.46118332e-01,   9.41649293e-01],
       [ -2.78019993e+00,  -2.23370035e+00,   1.68688006e+00,
         -8.68426218e-02,   2.56966373e+00,  -1.58515441e-03,
          2.38093774e-01,   9.74748697e-01],
       [ -1.19094081e+00,  -1.56641918e+00,   3.73287814e-02,
         -1.47473425e+00,   3.57326254e+00,  -1.91270490e-01,
          1.51609974e-01,   1.15333242e-01],
       [ -1.30486505e+00,  -2.40149732e-01,   1.99795122e+00,
         -1.45020528e+00,   2.77797082e-01,   1.18178779e+00,
         -1.23406250e+00,  -2.10095812e+00],
       [  1.75521024e-01,  -9.78780995e-02,  -6.50346600e-01,
          1.33464969e+00,   1.50678904e-01,  -1.48852488e-01,
         -8.58201536e-02,   2.22541180e-02]])}, '2': {'5to8': array([[-1.08881047,  0.39818118, -1.49615557,  0.02058163, -0.78404948,
         0.82164582, -0.20229832,  0.9955419 ],
       [-1.67144801, -1.57742314,  1.09597464,  1.42563609, -0.22257847,
         0.68818539, -0.63268225,  2.00161975],
       [ 0.5377318 ,  0.30304736, -0.25310326, -0.84508782, -0.26494179,
        -0.04733301,  1.32963479,  0.98868604],
       [-0.91606606,  1.09307693,  1.95056795, -0.94645875, -0.31403684,
         0.45708759, -0.15554141,  0.54203404],
       [ 1.49506095,  0.17367758, -0.38372732,  1.62128348,  0.15153508,
        -0.35999067,  0.63022169,  0.61679662]])}}
