{'1': {'5to8': array([[ -2.45793171, -13.26677459,   8.52459906,   7.55633239,
         -0.28818854,   6.77226267, -18.09394516,  -4.54940004],
       [ -5.6962206 ,   3.44324819,  -3.48813418,   4.43175412,
          1.8315339 ,  -5.91116587,   1.1486926 ,  -7.36980704],
       [  6.05426812,  -2.26483495,   6.19765396,  -6.98446087,
          5.36583129,   0.1840259 ,   1.35730458, -14.46112046],
       [  3.31220944,  -1.43542333,  -4.45332835,  -3.64209291,
          3.90355085,  -7.62784185,  10.6251642 ,   8.52633122],
       [  9.74877328,   2.06362715,   4.67200569,  -4.44032713,
         -0.95236835,  20.37271596,   2.37677238,   3.39406398]])}, '0': {'5to8': array([[ -6.99144023,   0.57299476,   7.40617607,  -1.90813606,
        -13.28936097,   3.52388878,  -4.10208192,  18.74395561],
       [ -6.03507187,   1.42317761,   3.79280645,  -1.26547874,
         -7.21111632,   0.93071273,  -1.48841362,  -3.97944705],
       [  0.79414844,  -1.3231527 ,   5.59665737,  -0.53173805,
          5.08648163, -15.48018565, -18.42354771,  -3.66430563],
       [ -6.156456  ,   2.89617234,  -9.34713918,  -7.35124375,
         -9.10409589, -13.64673912, -15.79729714,  -0.66770946],
       [  3.26651193,   1.32086352, -19.33839109, -11.63344199,
          0.22825469, -15.98656179,  -6.70224825,  -1.92970101]])}, '2': {'5to8': array([[ 11.47243704,   6.15750851,   4.489768  ,  -8.786221  ,
          1.44553084,   7.86437362,  -1.79495294,  -6.50548688],
       [  6.2880012 ,   6.65120691,   4.25011946,  18.94751824,
         -4.71740603,   3.46667334,   7.11758402,  -1.13012255],
       [ -3.62840326,   2.95974968,  -0.32321566, -10.65207831,
         -7.2012773 ,  -8.96620058,  -4.27471087,   0.35952809],
       [ -9.99314402,  -1.74366298,   0.06116027,  10.91519165,
         -1.69531198,   2.03572818,  -7.32953522, -17.90304873],
       [ -8.81217917,  21.62597091,   8.99480284,   2.60818757,
        -13.61388954,  14.82304886,  -5.34881997,  -5.76721445]])}}
{'1': {'5to8': array([[  6.83636998e-02,  -3.84463866e+00,   1.58335387e+01,
          6.17620489e+00,  -5.34490396e+00,   5.58348796e+00,
         -4.45866968e+00,  -6.42849532e-01],
       [ -1.34207035e+01,  -4.17751272e+00,  -4.21994184e+00,
         -2.63823924e+00,   1.79384509e+00,   1.87714995e+00,
          5.40025868e+00,  -2.25263228e+00],
       [ -1.56784148e+01,  -1.40278919e+00,   5.26956655e+00,
          1.86017348e-02,  -4.08734793e+00,  -1.24310697e+01,
          5.73945071e+00,  -1.38002447e+01],
       [  9.71405971e+00,  -2.42194809e+00,   1.49645442e+00,
         -4.20625767e+00,   9.13295511e+00,  -9.06887383e+00,
          5.42324777e+00,  -3.63207303e-01],
       [ -5.17308731e+00,  -6.12244579e+00,  -1.06067908e+01,
         -1.21090637e+01,  -9.47761505e+00,   2.08134990e+01,
         -4.54093010e+00,   5.42382780e+00]])}, '0': {'5to8': array([[ -6.80743391,  -1.81082715,   2.94901257,   1.4388716 ,
         -6.86663338,   7.18134995,  -2.4863094 ,  -4.31914058],
       [ -7.74719796,  -0.56731455,   7.55584723,   7.58341322,
         -5.81861829,   3.36690377,   6.83791902,  12.92882554],
       [ -2.01802361,  -1.43952091,   5.24760252,   1.56911538,
          8.05161447, -13.36869325,  -9.71092075,  -3.45268359],
       [ -6.15092914,  -4.59854495,  -5.39096544,  -5.48066119,
         -4.49686156,  -6.01270419,  -9.74784632,  -6.93759272],
       [ -1.77211373,  -2.87629971, -21.2127382 ,  -0.95017281,
          0.68599084,  -6.93535385,  -6.69146327,   7.85259302]])}, '2': {'5to8': array([[ 13.97173472,  10.27078382,  -0.83035261,  -7.05920149,
          5.85764164,   4.61444889,   2.22295068,  -3.32835103],
       [ 17.51559152,   6.00365145,   3.1751376 ,   2.87763911,
        -10.86461702,  -5.83898227,  -1.2574326 ,   2.71047127],
       [ -1.05645155,   5.84540087,   6.62401486,  -2.85592244,
         -2.59803702, -17.5538053 ,  -5.08539698,  -2.18827396],
       [ -2.32915261, -11.06106831,  -3.80399153,  13.93837596,
         -6.99012857,   6.44295108,   2.89213806,  -6.30627366],
       [ -5.92321999,   9.16705238,   7.45579137,   1.40287743,
          5.34791768,   4.82935987,  -4.39439417,  -2.13374185]])}}
{'1': {'5to8': array([[  6.87152912, -25.9954001 ,   8.58689274,  10.45552017,
         -0.61771717,   1.63846189,  -6.6815829 ,  -3.25477571],
       [-17.47429447,   4.41479311, -11.76332659,  -8.0254355 ,
         -1.38969742, -12.78791193,   4.4220683 ,   1.02613115],
       [ -1.8789621 , -15.45492223,   5.57523424,   8.0414498 ,
         -1.61024896,  -2.87506332,   6.34978342,  -4.63086173],
       [ 15.99767076,   1.67172977,  -4.08948687, -13.78773905,
         -5.89871983, -12.26248505,   1.16986065,   9.71251344],
       [  9.17308013,   0.71286534,  -7.81028749, -14.46078292,
         -1.07020601,  13.46057133,  -8.79574264,   3.16372973]])}, '0': {'5to8': array([[  1.10621405,  -2.11985033,  -3.93477026,  -6.82063127,
         -6.90323542,  11.33415096,   5.6615978 ,  -1.30923885],
       [-14.59892881,  10.94599951,  -0.51191372,   2.61232338,
         -0.18282047,  -7.99344303,   0.89003233,  -8.44107199],
       [  4.88496116,   4.618747  ,  15.92672968,  -3.37693321,
         12.62734424,  -1.0463712 ,  -9.649269  ,  -4.65324773],
       [-10.96588821, -10.11506805,  -5.85127857, -11.27316918,
          1.66938788,  -7.17796907,  -1.32038449,  -5.76759288],
       [  8.58645656,  -3.0229758 ,  -3.12627688, -11.61479409,
         -1.93217967, -21.81549875, -22.2313141 ,   7.35069492]])}, '2': {'5to8': array([[  2.9765984 ,  -3.02406115,   7.23849553,  -2.95564216,
          8.7446812 ,   3.28840357,   3.95786935,   8.83454874],
       [ 14.80411114,   1.749682  ,  -0.76330304,   7.24372315,
          1.65839256,   0.8596842 , -11.6317087 ,   1.14913069],
       [ -0.60557978,   1.82140047,  -3.57993975,   1.18555625,
          0.17690554,  -5.83286208,   9.65456728,   0.97864984],
       [  3.69308933,   4.08119597,  -0.49435627,  12.62576944,
         -2.01852788,  -1.4831943 ,   5.79210578, -10.57627701],
       [ 12.61611621,   4.2642447 ,   0.21949178,   5.07576541,
        -14.84557766,   3.53790244,   7.26728442,   4.30573155]])}}
{'1': {'5to8': array([[ 16.42591976, -27.12386104,  10.944606  ,  -4.22569982,
         18.73261742,   7.74207174, -15.11829258,   7.09690016],
       [-18.20461923,   7.35736271, -15.45818376, -17.90007554,
          8.49674273, -20.56796918,  13.10708189,   2.97330624],
       [ -7.01844174, -15.39674715,   9.92735816,   1.36908636,
        -18.53659309,   0.07937456,   2.83662837,  -3.24012999],
       [  4.49996214,  -8.43676339,  -0.17840856,  -7.54761848,
          3.18911895,  -7.49265717,  -6.81282037,   4.29649744],
       [  3.14442835,   0.16069289,  -3.81191677, -21.34291639,
         19.58463574,  24.06400066,   1.62968504,  20.30230584]])}, '0': {'5to8': array([[ -4.00537042,   9.20991001,   1.0054354 ,   5.53059624,
        -12.32958711,   5.77667332,   3.42090824,   7.31654614],
       [-17.14845836,   6.32638804,   0.16853188,   7.69921254,
          4.79170168,   1.48736653,   5.71324106,   4.59531441],
       [-14.55759378,  -2.73812849,  14.91634208,  22.84670166,
         -2.87525676, -11.29721299,  -8.09633839, -19.24942796],
       [-18.09829574,  18.35573738, -18.54826473,   3.16062479,
          0.93315612,  -4.29074625, -12.71165468,  -3.33864544],
       [  4.4408073 , -17.65471592, -19.7212994 , -12.58449129,
          8.32042857, -16.36398222,   1.63373353,  -2.47803179]])}, '2': {'5to8': array([[ -1.55733753,   4.91187796,  -0.6087271 , -19.26355933,
         14.89086436,  12.22056129,   3.69812473,  20.51892226],
       [  4.46473481,   6.58613177,   2.53105435,  15.7520976 ,
         -2.50232817,   1.95899478,   5.26964892,  -0.95864096],
       [  0.69100608,   6.95873219,  -3.06514344, -21.08976009,
        -10.89003368, -24.03585262,   4.40077523,  18.71069852],
       [ -3.76573367,  -0.93250843,   2.89458746,   2.12262126,
          1.71606068,   1.89593298, -10.73039546, -20.92711183],
       [ -1.59074549,   2.2999713 ,   7.80721297,  -1.17798732,
         -8.36803098,  12.61662803,  16.67322369, -14.963887  ]])}}
