{'1': {'5to8': array([[ -3.7255164 ,  -9.17154417,   2.44764448,  -4.75807772,
          4.29756291,   6.21876022,  -5.17049937,  -9.92251857],
       [ -1.31073903,   5.79327489, -14.28790517,  -2.8412286 ,
        -12.50392754,  -4.13838767,   3.6783846 ,   1.07670991],
       [ 12.95641642,   7.97946695,   3.3291049 ,   2.11195378,
          1.70521307,   6.11082311,   3.55568965, -14.79433053],
       [  7.5842445 ,  -6.10247427,   3.44822748,   5.52213452,
          6.8301174 ,   4.10053539,  -1.47700646,  -9.50032866],
       [-12.00362031, -18.29430713,   2.66627758, -10.19083358,
        -10.52447236,   7.6660297 ,  -3.71220148,   9.36041819]])}, '0': {'5to8': array([[ -7.26901564,  -1.75188691,  -1.25317614,  -0.96074078,
          1.89772304,  -3.62342356,  -1.86481129, -13.87712215],
       [  3.04967679,   7.55642277,   8.00759171,   4.72714179,
         -4.08553784,   3.3324071 ,  -8.15910419,   5.65095382],
       [  2.85734491,  -0.34177747,   5.19994458,  -0.2897518 ,
          8.66445056,   3.07758831,  -9.19594864,  17.12378845],
       [  9.17958277,  -0.70626715,   7.36761046,  -8.74464092,
        -14.20142847,  14.39034154,  10.39325613,   5.69554325],
       [ -6.18920687,   6.8098679 ,   8.03281753, -10.27027898,
        -14.89103024,  -9.81391641,  -5.32373008,  -6.55336839]])}, '2': {'5to8': array([[  7.84120012,   5.84769635, -17.34274544,  -1.04296808,
         28.60640944,  -9.62751067,   2.33811475,   4.94238361],
       [ -5.72412259,   2.52205807,   9.65071533,  11.02765108,
         -4.4123672 ,   0.98469675,  11.4019462 ,  10.88866158],
       [-17.2198868 , -22.84890102,   0.04600543, -13.90664801,
          0.53062381,   8.64239055, -11.8638199 ,   5.16468262],
       [ -0.61468282,  11.35924046,  -7.61291191,  12.66433665,
          0.88936298,  13.07112553,   7.00346391,   4.27158468],
       [ -5.01667484,   0.71699882,  -3.90347084,   6.3791226 ,
        -15.2850762 ,  -1.07580094, -11.31925348,  -0.78031936]])}}
{'1': {'5to8': array([[ -0.19058273,  13.5271898 ,  10.96825794,   9.20627231,
         -5.45705382,  -0.9074488 ,  -5.92228192,  -5.88810325],
       [  0.85149278,   7.15796353, -16.00657451,  -2.34419464,
          6.63892838,  -5.46350782,  -2.40313185,  -5.45575921],
       [ 14.71438619,   4.60483569, -15.41872936,   9.65574843,
          4.79995021,  -2.56819713,   0.06418468,  -4.23128194],
       [  3.41974368, -10.30020367,   3.93932696,  -3.20852341,
         11.9264117 ,  -7.20731824,  15.26597923, -12.30517349],
       [ -9.69483304, -29.99866756,  -2.28314507,   0.91578961,
         -9.70423593,  12.29142133,  -6.57623822,  10.81872501]])}, '0': {'5to8': array([[-19.21991258,   4.62456549,  -8.21455445,   5.65506379,
          1.2341246 ,  -2.16429162,   1.15793297, -17.65242278],
       [ -8.04132904,   0.2039848 ,   0.99708177,  -5.19448329,
         -1.1345121 , -11.02326891,  -0.6167716 ,  -0.27788265],
       [-11.40733272,   6.18834553,   7.78126043,  -7.21487879,
          3.63449013,  -6.92556777,   5.56073248,   9.23644862],
       [  7.34443936,  -7.32764835,  11.14773165,   2.06701849,
        -14.7362839 ,  16.47149575,  -0.19868589,  -5.13039664],
       [ -6.75174487,  -1.195346  ,   2.76001923, -13.64574286,
         -5.52220891, -17.52480372, -18.50078863,   4.03120093]])}, '2': {'5to8': array([[ 10.38645285,   2.46295628, -25.00362993,   5.89761876,
         15.94496736,  -8.89313797,  -0.23415035,  11.57659967],
       [ -0.50505301,   0.25133925,  12.78811841,   1.60665676,
         -1.64733014,   7.71969353,  19.27793487,  10.3532278 ],
       [-17.88991681, -10.22305278,  -4.34712395, -11.73470756,
         10.91924298,  12.00791928, -16.07858477,   6.46658154],
       [ -2.21321287,   5.33179634,  -3.15893804,  27.13961906,
          1.38536846,  10.95678587,  10.01786494,   1.31135769],
       [  3.14360842,   7.28120332,  -8.75577485,  -2.30818511,
         -8.8137837 , -11.4528021 ,   0.263562  , -14.96947507]])}}
{'1': {'5to8': array([[ -1.73094565,   1.64774859,  19.28236855,  -1.05497395,
         -3.6310236 ,   1.68784502,  -6.58113097, -10.03107468],
       [  1.33613293, -10.51077814, -13.77934845,  -0.41120764,
         -0.22402709,   1.03236359,  -0.84623838,   3.1772449 ],
       [ 17.93872629,   5.08083596,  -6.52600281,  14.06599987,
          0.87921818,   5.14051326,  -1.77699905,  -9.6287269 ],
       [ 12.94766068,  -2.09845269,   6.43285996,   3.73325875,
         -0.7247067 ,  -7.35496057,  10.22125834,   6.85795341],
       [ -7.030751  , -17.80791654,  -3.3592696 ,  -1.25601601,
         -8.25193896,  18.88033477,  -2.62683335,  13.39593616]])}, '0': {'5to8': array([[-19.19895502,   6.85619091,  -3.17730053,  -1.92825642,
         -9.89914783,  -7.42096815,   4.52376374, -20.16738855],
       [-11.81725555,   2.28013407,  20.02188878,  -3.65790603,
         -1.26050524, -10.81470885,   4.63058212,  -6.09770936],
       [ -3.44234049,  10.54610353,   3.02301944,  -2.9220982 ,
         -0.13425797,  -2.88008094,   2.70340617,  11.84869232],
       [  9.88100304,  -5.86931484,  17.57361754,   7.92186126,
        -10.56734735,   8.84659381,   2.40605648,   6.32017171],
       [-11.47749083,   0.63598969,  -0.11208968, -10.96135713,
        -10.73157494,  -1.07656465, -12.15985661,   4.88001427]])}, '2': {'5to8': array([[  6.59536752,  17.50729948, -18.98571024,  -0.99526273,
         20.01272863,  -8.92988205,   2.3712489 ,   7.99615351],
       [ -6.99776375,   7.34447394,  12.50587733,   3.68102273,
         -2.26493926,  -5.38541147,  14.62934601,  14.01885445],
       [-13.8127754 ,  -4.03347012,   1.69591465, -10.37341517,
          6.51380524,   9.88656673, -16.05530145,   9.47569074],
       [  3.80727651,   5.97633492,   1.49793185,  21.01058398,
          4.86850959,   7.57172088,  12.65671989,  -1.57829303],
       [  1.62312151,  -0.1236898 ,  -6.36114267,  -4.21227592,
         -7.66953757,  -8.00930144,  -7.22395114,  -0.51166098]])}}
{'1': {'5to8': array([[  1.26992527e+00,   8.07532785e+00,   1.42819000e+01,
          3.73394872e-02,  -1.32691846e+00,   1.23715293e+00,
         -6.11209938e+00,   2.44136991e+00],
       [  2.91559861e+00,   2.10402084e+00,  -1.51867132e+01,
         -4.07630746e+00,   7.99405782e+00,  -1.09496509e+01,
         -4.06015353e+00,   2.36828966e+00],
       [  1.71968503e+01,   2.24684665e+00,  -3.47912926e+00,
          5.36975683e+00,  -1.11767657e+00,  -5.62931057e+00,
          7.46759329e+00,  -1.41591579e+01],
       [  5.51881633e+00,  -2.41763539e+00,   4.15472472e+00,
          3.06471168e+00,   1.18705946e+01,   9.10740657e+00,
         -2.97746142e-03,  -4.12302614e+00],
       [ -1.78292867e+01,  -1.16958580e+01,  -1.69995473e+00,
         -3.03154332e+00,  -2.26746348e+01,   1.35074130e+01,
         -1.76070246e+00,   1.35183774e+01]])}, '0': {'5to8': array([[-20.93206711,  -4.75090774,  -4.09847479,  -4.7315319 ,
          1.26024361,  -4.70818406,   3.55148101, -25.7018013 ],
       [ -8.51011378,   6.99842742,  -0.03872367,  -2.9322594 ,
          1.66251295,  -0.78388315,   5.99416837,   3.60942984],
       [ -0.83994379,  15.11050985,  -1.75958823,  -2.64433549,
          7.22391835,   3.04041323,  15.28010458,  15.17768388],
       [  5.13377923,  -8.33370866,  10.59536492, -10.34962631,
         -9.09799743,   3.6946613 ,   6.72221968,  16.01214167],
       [-13.74709485,  -0.4969696 ,   1.15092256,  -9.52949863,
         -8.83076176,  -5.09821244, -22.20445423,   6.78973695]])}, '2': {'5to8': array([[  3.93994889,  -2.11473418, -26.49625907,   7.0262453 ,
         11.6868559 ,  -7.03827441,   6.46342338,   2.64215917],
       [ -5.501767  ,   4.80205723,  16.88883159,   7.14289817,
         -5.84319392,   7.44423447,  13.01644334,  10.90467703],
       [-11.21891712,  -3.65353144,   0.329787  , -18.8371888 ,
         14.49960605,   7.61794358, -17.38035095,   2.01693235],
       [  5.19740407,   0.94723994,  -7.03067094,  20.56495382,
          0.32201628,  -2.64307003,   5.43810963,   0.04028864],
       [  4.05959919,   7.91784669,  -2.60684093,  -0.21260059,
        -10.97400484,  -5.90579511,  -9.89566014,  -4.50751157]])}}
{'1': {'5to8': array([[ -1.5617924 ,   4.8588119 ,  20.35060122,   7.59734464,
         -9.93222819,   1.41439174,   5.04688987,  -0.31120679],
       [ -1.80377927,   1.26392712, -20.05920277,  -1.08091765,
         -2.00303355,  -9.40935486,  -4.42010922,  -2.81890693],
       [ 12.4112764 ,  13.85669021,   1.18136902,  10.80036742,
          3.73125174,  -1.79581201,   7.37893765,  -5.69836894],
       [  3.22212704,  11.05816133,  10.85481211,   5.47907856,
         -5.29115576,   1.61881207,  -3.32179846,  -9.97793013],
       [-11.30103612, -11.74435595,   2.68166512,   2.66625413,
         -8.35436133,  23.42669451,   3.9430609 ,  13.47038687]])}, '0': {'5to8': array([[-21.3867865 ,  10.32206805, -10.29692337,  -0.12063547,
         -6.7149771 ,  -7.91495157,  -0.12684772, -17.60120008],
       [-14.43220243,  10.37974899,   5.84778993,  -4.1458769 ,
         -2.76611432,  -4.50811811,  12.34722022,  -1.70026014],
       [ -4.52458493,  12.41131601,   5.07746092,  -3.38545634,
          4.19233096,  -4.11722825,   0.42510122,   7.11369458],
       [-11.02446861,  -5.58370166,  13.80755033, -10.724859  ,
         -6.1253308 ,  15.37193858,   3.46004204,   6.11942615],
       [-17.42729423,   5.12451935,   1.56982291, -10.42445526,
         -4.52264337,   5.88801138, -23.85979567,   4.33701573]])}, '2': {'5to8': array([[  6.0801802 ,   7.14447879, -22.41927069,  -3.73032944,
         26.38527128, -11.97005859,   2.77182241,  11.12053766],
       [  2.51477206,  10.18308891,   5.30539838,   9.53887946,
         -1.1911242 ,   1.84831134,  26.30428189,  13.83693225],
       [-19.64336469,  -7.3717602 ,   2.82781111,  -8.50458131,
          5.90274026,   7.46629354, -19.55278825,   0.39061374],
       [ -4.06464837,   1.44992239, -10.37897915,  16.32266656,
         -6.56150165,  11.60026941,   9.25787204, -10.94657358],
       [ -5.16511024,  -3.37282172,  -5.10192203,  -3.34813817,
        -21.1526641 ,  -5.63121102,  -9.0026161 ,   0.83034256]])}}
{'1': {'5to8': array([[ -7.3930099 ,   5.56703798,   8.12878961,  -4.41477325,
         -7.790961  ,   0.09696764,  -4.23356356, -11.95794774],
       [  9.45360688,  -6.80593205, -20.8364392 , -10.66456396,
         -3.25369587, -10.00153605,  -0.16244982,  -1.89942639],
       [ 23.69199868,  -0.85637996,   0.49809327,  12.57808361,
          7.76550516,  -0.13258867,   6.26047731, -12.804393  ],
       [ 18.36865896,  -4.48506186,   6.28148754,   2.56788004,
         11.3600137 ,  11.5732907 ,  -2.88814376,  -5.33732328],
       [ -9.1176765 , -16.23131479,   6.59925675,  -1.53396297,
        -14.76377182,   4.89447493,   0.07598582,   9.49677696]])}, '0': {'5to8': array([[ -1.25104909,   6.1970847 ,  -7.43735288,   1.36971891,
         -4.71313585,  -6.30903913,  -1.51451477, -21.73560467],
       [ -8.98325156,  -4.51352009,   7.58684058,   0.87437534,
          7.14329854,  -5.65541732,  -7.94685804,  -1.59069568],
       [  0.13761858,  19.70237612,   6.07609895,  -0.07528763,
         11.58007345,  -1.85250245,  -2.03880862,   9.67302324],
       [  0.70605741,  -1.64832347,   2.76445343,  -5.03289123,
        -17.16190056,   2.62039523,   5.87780283,   0.67906592],
       [-13.09576373,   6.2509867 ,   1.33787077,  -9.7353413 ,
        -14.67534808,   0.96116082, -15.94988523,  -2.32040782]])}, '2': {'5to8': array([[  5.25321799,  11.19556334, -15.51695978,  -1.03128052,
         23.39282066,  -6.83970896,   5.37325937,   9.28371724],
       [ -1.84254747,  -0.34547731,   7.0420762 ,   5.96858938,
         -4.80410452,   7.88176845,  15.1438668 ,   4.55259228],
       [-15.23040845,  -8.83721277,   3.22791694, -12.05797292,
         16.05072713,   3.21681924, -10.90808674,   8.67307583],
       [  3.0005226 ,   9.87963655,  -5.32237448,  18.68859992,
         -3.45560825,  -0.90058447,  -2.46304187,  -0.96556707],
       [  2.02447232,  15.90282029,   1.44221313,  -7.74234535,
        -11.98544623,  -3.54732262,  -4.26203304,  -6.9001601 ]])}}
{'1': {'5to8': array([[ -8.4040607 ,   0.29704073,  23.16231636,   6.8808218 ,
         -5.88382175,  -3.17205368,   4.13449529, -11.83787511],
       [  4.95108058,  -4.24999831, -11.75200931,  -5.88398652,
         -0.79051897,  -2.10815702,  -5.33448201,   7.36382276],
       [ 21.83713162,   1.53711809,  -2.70087725,  15.52130788,
          7.07295702, -11.54163476,   7.89288092,  -9.98601725],
       [ 12.87817354,  -0.78114287,  14.68015633,  -2.01240189,
          5.70238852,   2.14037458,  -2.19451228,  -4.35999631],
       [ -9.71922008,  -1.20524214,   7.8502708 ,  -3.35407936,
        -12.7249712 ,   9.90987428,  -4.17514399,  18.25600981]])}, '0': {'5to8': array([[-12.07947425,  -2.03921658,  -7.61761096,  -2.02821711,
         -1.44318228,  -8.56856818,  -1.10741195, -12.76875563],
       [-24.26919478,   3.95057368,   0.19564091,  -0.92933377,
          4.50357284,  -5.5608747 ,   2.83477852,   2.87450213],
       [ -7.62282187,  16.6521282 ,  -3.51042957,  -8.49570323,
          7.70713469,  -0.27751816,  -6.73859915,   9.53449467],
       [ -2.09137321,  -7.49491452,   7.8139016 ,  -9.67673104,
        -11.33410475,  13.31897998,   9.26489363,   2.22895129],
       [-12.90445624,  -7.34233801,   8.5766463 , -13.35555016,
         -9.73756942,  -3.48118547, -19.53321398,   2.68519607]])}, '2': {'5to8': array([[  7.2145155 ,  -1.61182239, -15.09378718,   9.0645395 ,
         17.37145173, -13.92431341,   3.79524115,   9.35506727],
       [  1.14308255,   7.16814339,  17.20846455,  12.09891979,
          4.47554219,   5.01616681,  12.77620476,  12.05089759],
       [-16.05989518,  -3.228475  ,   2.3530626 , -15.07902795,
         15.58830617,   9.69254277, -21.3634115 ,   1.02600342],
       [  2.32076206,  -0.24812542,  -1.9275552 ,  23.84394452,
          1.11492181,   7.20951004,   9.34077914,  -7.57846975],
       [  8.75053061,   4.86009849,  -2.86632175, -14.02475862,
         -7.93520603,   1.15879406, -11.03570536, -10.27834238]])}}
{'1': {'5to8': array([[ -2.52136050e-02,  -6.07492813e+00,   4.73753601e+00,
          9.91682717e+00,  -1.45612461e+01,   6.91456153e+00,
         -4.71569293e+00,   5.34554500e-02],
       [  1.62456211e+01,  -3.64859831e+00,  -1.21742746e+01,
         -5.27390616e+00,  -6.30421587e+00,  -5.83352841e+00,
         -1.97066480e-02,  -1.03465732e-02],
       [  2.29606775e+01,  -2.56927223e+00,  -1.39673056e-01,
          1.28881449e+01,  -3.31093957e+00,  -2.71554545e+00,
          1.04658131e+01,  -1.67071140e+01],
       [  9.24301664e+00,   1.39491349e+00,   6.41102876e+00,
          1.82313030e+00,   1.10341916e+01,   8.79672247e+00,
         -2.18975333e-01,   1.65247874e+00],
       [ -8.16961442e-01,  -1.47603800e+01,   5.34084182e+00,
          2.72087837e+00,  -4.89145699e+00,   9.76787946e+00,
         -6.80595020e+00,   1.25349221e+01]])}, '0': {'5to8': array([[-17.3409757 ,  10.34579406,  -3.76613298,  -3.84057932,
         -7.76408421,  -2.91844997, -11.46729172, -18.0392138 ],
       [ -6.96106752,   5.86626455,   2.5190015 , -10.286487  ,
         -2.99934281,   2.13903385,   3.61541596,   3.67980046],
       [ -5.13140214,  13.89931508,  -1.67860725,  -1.33659959,
         -7.1200883 ,  -4.08931226,  13.57806719,   9.21629324],
       [  2.18071379,  -3.05813865,   6.96327736,  -3.94421132,
        -11.93574799,  14.42116268,  14.70179456,   8.40210623],
       [-19.78679065,   9.95146405,   3.50319518, -12.34812665,
        -10.16819422,   0.06966972, -17.29254718,   0.22730388]])}, '2': {'5to8': array([[  6.54693849,   8.11927665, -16.68169377,  -1.97928398,
         19.11213277,  -6.83304095,   5.117334  ,   8.30477755],
       [ -4.49433425,   3.2643363 ,   9.03989382,  17.56874101,
          3.79168336,   2.07806441,  14.93934998,   1.4647831 ],
       [-14.34680386,  -8.41775494,  -1.13550994, -15.17301277,
         11.15417072,   2.9339831 , -17.161727  ,  13.33261327],
       [ -0.18390188,   8.58200833, -11.8142868 ,  17.63852082,
         -6.61724598,  14.78184478,   6.36853677,  -7.7784808 ],
       [  9.67285128,  16.11088064,  -6.46822484, -13.50111667,
        -11.26435449,  -2.75570103, -16.2035498 ,  -7.20507568]])}}
{'1': {'5to8': array([[ -9.55223398,  -1.72095411,  15.89100327,  11.51239474,
         -4.74493294, -10.33639589,   5.02854914,  -1.82435827],
       [  0.27777432,   6.91250959, -16.17097963,  -4.02726036,
         -8.19010847,  -7.74547668,   4.84728548,   3.48785023],
       [ 23.76866508,  12.81386611,  -5.12756743,  20.19343824,
          1.53764395,  -9.35007599,  13.69840783,  -7.41223515],
       [ 16.90924708,  -1.86227989,  13.14599355,  -4.03136277,
          9.88280112,   3.88074609,   5.47509729,  -1.12307154],
       [ -9.65311596, -13.26317765,   5.30162345,  -6.06170352,
         -7.27503425,  13.05772977,  -5.36734998,  11.71463389]])}, '0': {'5to8': array([[-12.70208418,  -0.15465172, -10.16033404,  -3.78761625,
         -5.99502284, -14.11236231,  -5.58618123, -22.52080984],
       [-16.14914742,   3.48392379,   4.26029792,   3.03476904,
         -8.68049412,  -6.70067419,   4.98514649,  15.57851721],
       [  0.17740618,   6.42020014,   9.49279017,  -1.62494206,
          0.87670455,   4.88108776,   0.9589809 ,  15.57493664],
       [  5.93867396,  -4.73494635,   9.70763943,  -8.98838236,
        -12.88300745,  12.44848823,   2.83928975,   5.15559159],
       [ -9.06853431,   0.73034318,   3.20077301, -13.28043059,
         -5.2141509 , -15.75361313, -26.06462014,  14.08775199]])}, '2': {'5to8': array([[  4.25744836,   6.39956936, -14.96372541,   8.18231927,
          6.64674976,  -4.87158127,  13.9869304 ,   4.5774906 ],
       [  4.09383953,   0.95097615,   8.01155243,  12.02405415,
          5.04026065,   2.5688731 ,  13.68377952,   8.69973486],
       [ -7.887104  , -11.46918468,   5.01737493, -13.68716588,
         14.70491569,   8.1735886 , -19.9594083 ,  11.37135754],
       [  4.64863017,   3.52461729,  -2.56771095,  19.07333489,
          1.95365337,   4.82240611,   7.57656677,   1.44342363],
       [  8.20200219,   4.58579112,  -4.50534231,  -3.71607976,
        -14.865745  ,  -7.60133223, -10.84049421, -12.71014334]])}}
{'1': {'5to8': array([[-17.33180567,  -1.00281426,  10.32862921,  12.84723659,
         -7.8420149 ,   2.30158687,  -6.94527955, -10.17486929],
       [ -2.237199  ,   3.4708932 , -20.44016486,   6.91016056,
         -3.17856972, -10.90204795,  -6.5864977 ,   0.92042023],
       [ 23.38120536,   6.59173105,  -0.56921557,  16.62147516,
          7.35525496,  -8.28860745,  10.91218177, -12.49246924],
       [ 10.53755965,  -2.69808762,   2.87333086,  -1.9536191 ,
         -1.86953018,   4.4725172 ,  -0.5840252 ,  -9.54409931],
       [ -9.75614921, -16.71723102,   2.36483302,   0.95994521,
        -15.41406725,   9.11821822,  -7.53539558,  17.13380606]])}, '0': {'5to8': array([[-21.67701539,   4.68807014,  -0.81852382,   1.95041478,
         -2.20878069,  -8.09371928,  -4.74221254, -26.80661833],
       [-20.60770376,  -0.74084776,   8.43354058,  -3.26602299,
          9.66736576,  -5.70716522,  16.54170098,  -0.31369661],
       [-14.20917886,   9.27958884,   4.77464384,  -9.46774738,
          5.57542446,   4.58829529,  10.41248286,  14.46340137],
       [ -1.19506693,  -7.04095434,  17.021463  ,  -1.93955554,
         -7.83556691,  13.68438124,   7.3395163 ,   9.98438221],
       [ -1.756287  ,   8.47309169,  -3.54291024,  -9.74198542,
         -9.99056625,  -7.17187733, -22.71804518,   1.8726922 ]])}, '2': {'5to8': array([[ 10.34525368,  15.80807593, -19.88781264,   1.53584129,
         10.95343451,  -5.43006978,  -2.0752096 ,   8.47632991],
       [ -1.94164331,   9.19146564,  15.22518293,  15.51895191,
          3.58947884,   4.63012537,  10.40136533,   2.61842618],
       [ -5.9624711 ,  -8.01721127,   9.63112761, -16.5526922 ,
          0.6445456 ,   4.85261697, -16.4740587 ,   0.3685463 ],
       [ -6.10762732,   3.35477378,  -4.85299282,  13.61195266,
         -4.58458232,  14.03082659,  16.82340978,  -6.29578509],
       [  5.64116109,   1.60334257,   1.05085117, -10.48911048,
         -6.11550328,  -4.91202852,  -4.02333218, -10.52525246]])}}
{'1': {'5to8': array([[ -3.40930214, -10.10950838,  15.84476381,  11.108342  ,
         -4.75754649,  -1.62990732,  -1.02849835,  -4.7045615 ],
       [  3.22093247,  -2.53777758, -19.04003006,  -2.9660548 ,
         -0.40668425, -12.13687263,   0.54466848, -11.10180379],
       [ 25.5916354 ,   0.59311776,  -6.84587925,   8.53813602,
          2.96272451,  -5.16362086,  -2.23761214, -13.25736088],
       [ 16.81184359,   2.02932418,   2.03515977,  -3.83370636,
          3.92642049,   8.55899447,   5.78094821, -13.1705966 ],
       [-12.17601387,  -8.74668751,   1.09624731,  -0.81806704,
        -13.76917883,  13.57698256,  -2.46147213,  19.71987065]])}, '0': {'5to8': array([[ -4.37436908,  -0.87787658,  -4.65349373,   3.10969423,
         -6.08854686,  -8.58094708,  -6.00121372, -16.4793993 ],
       [-17.74520996,   3.99126747,   6.51463135,   2.16359051,
          2.35069779,   2.36488406,   4.24437223,  -5.61973507],
       [ -7.28656223,   7.22039316,  -2.46606179,  -1.75460679,
          1.76482083,  -2.86634234,  -3.63882258,  21.1781573 ],
       [  3.01518203,  -7.56963192,  13.02800615,  -2.9084978 ,
         -8.87241701,   8.37717355,  14.34356639,  -2.07626711],
       [-15.70981133,   9.34719858,   0.79187437, -12.04459832,
         -9.4603198 ,   1.58961644, -15.2047076 ,   0.72109881]])}, '2': {'5to8': array([[ -0.48757132,  11.07120598, -10.89467549,   5.73275448,
         17.23795571, -17.90519838,   0.63045876,   8.19605032],
       [  0.47709952,   4.53856011,  21.5086965 ,   3.12447715,
         -5.11143952,   9.09653765,  10.92364476,  -2.06442522],
       [-11.82448472, -12.14718291,   5.20477636,  -9.66806017,
         12.31474981,  13.14477344, -15.25033452,  10.44147148],
       [ 11.32496142,  10.13184949,   5.70968972,  18.60508198,
          1.6481055 ,  17.70456013,   0.2160239 ,  -3.91756172],
       [  5.93171394,  10.61951484, -12.13277773, -14.25593629,
        -21.63712556, -11.24922283,  -5.23478503,  -9.36906986]])}}
