{'1': {'5to8': array([[ -8.03856902, -10.13533873,   4.44657661,   9.23861642,
       [ 12.66032142,  -8.49781202,  10.71635284,  -0.90145606,
          0.35522061,   0.11399957, -12.40269932,  -1.11718184],
       [ 13.02611932,   2.27547093,  -7.09286297,  -0.91874325,
          3.04339111,   9.33429725, -14.16607838,  15.33250406]])}, '2': {'5to8': array([[  3.19455063,  12.17606492,   5.87993211,   2.0799225 ,
          9.10627808,   9.07678911,  -5.2546076 , -13.65125302],
       [-19.42199186,   9.61050283,   5.31021553,   9.02145906,
          7.59155396,   5.44268307,  -9.86282521, -20.48537793],
       [  0.41529166,  -5.24040179,  -6.69107627, -21.63238081,
        -12.29255595, -13.87938172,   4.64930988,  18.73844308],
       [  8.84669159, -14.39691659, -10.19000808,  -2.59086823,
         -0.44558103,  21.26893862,   0.48265741,  -1.5828518 ],
       [  5.53614149,   2.01565135,   3.47586841,  15.22885182,
          2.20188805, -14.71597749,   4.72580619,  -1.98724595]])}}
{'1': {'5to8': array([[ -8.69421687,   5.08746087,  -0.0642238 ,   0.90004013,
        -10.72679428,   2.01708186, -12.32617915,  19.80389895],
       [  0.51753975,   1.9966446 ,  -6.51503631,  13.50884935,
         14.74097265, -17.78172601,   4.79832584, -11.82807584],
       [ 13.94959216,  18.77927067,   8.7176188 ,   8.5205165 ,
          5.15084427,  12.5214989 ,  -2.15873027,  -3.30480331],
       [  1.84082897,  -8.03419832,  10.32581601, -13.85847513,
        -10.61769034,  19.21466375,   2.89951185,  -0.74792714],
       [  0.19468837,  -4.69528424,   7.04255112,   1.97545207,
         15.12680201,  -8.04075626,   3.8569809 , -14.72559427]])}, '0': {'5to8': array([[ -5.75882746,  30.4254173 ,  -0.20427508, -10.29763456,
         -5.99884878,  10.84330204,  -5.84553924,   6.70575947],
       [  7.45872102,  -4.08213886,  18.87574272,  -1.58378184,
         17.17631538,  -5.79868048, -21.74395256,   5.59208857],
       [  2.04095182,  -5.75529761,  16.96958361,  18.97627144,
         15.13128808,  -6.02025498,   8.37458548,  -9.3621752 ],
       [  6.31657692, -12.63281349,  11.26686062,  -9.07912974,
         -5.29056998,  -1.32368228,  -5.53917316,  17.24849018],
       [  4.40417746,  -8.25906745,  -2.57939804,   8.66107325,
          3.35911142,  10.99415943, -14.60792006,  23.5964702 ]])}, '2': {'5to8': array([[  4.69385001,   7.74477206,   5.98248777,   3.77635389,
         22.39694243,   2.88121656,  -6.56170718,  -4.74931452],
       [-19.45143905,   8.81082883,  10.19190511,   7.38320826,
          5.11924223,  -2.19511873,  -0.28457525, -11.43262375],
       [  0.70083135, -11.35596584, -17.59104813,  -7.59183033,
        -17.68466851,  -9.9395385 ,   7.37008153,  13.63955523],
       [  4.08708942,  -8.05713586, -12.34871134, -10.48090514,
          4.20038327,  17.35314166,   0.46162425,  -5.50242788],
       [  0.48178753,   4.85648052,   3.26292059,   4.48701598,
         -5.94463193,  -0.0908428 ,  -3.09689788,  -0.76187575]])}}
{'1': {'5to8': array([[-11.22251569,  -6.35306303,   3.4668615 ,  11.92750478,
         -7.12724992,   0.40078817, -25.27359293,  10.71273383],
       [ 13.84595722,   7.75186505, -14.78050937,  17.26558434,
         21.05235583,  -8.27949135,  -0.1653854 ,  -6.18448996],
       [  2.78645934,  14.80938527,   2.25397494,   5.96958727,
         10.52763508,   8.97953892,  -9.98713504,  -4.90021299],
       [  5.36405433,   1.25908296,  11.97445936, -12.40433743,
          1.58687643,  10.54597371,   1.4930642 ,  -2.50268423],
       [ -1.98733554,  -9.78107922,   2.91264777,  -0.0873965 ,
          5.08272952,  -6.1690185 ,  -0.19229612, -10.35495923]])}, '0': {'5to8': array([[ -2.97925402,  25.65722192,   1.84955846,  -8.64028677,
        -12.4064306 ,  16.62108198,  -8.6455926 ,   3.42634115],
       [  1.4534795 ,  -4.03260708,   9.59633571,  -1.8479024 ,
         11.37723862, -17.76065665, -12.27212961,  13.11162105],
       [  4.55991298,   4.50507118,  12.48141634,  15.3159805 ,
         23.97687254,  -9.90394847,   6.64849589, -11.74732845],
       [ 10.03325181, -11.3718583 ,  17.61300946, -13.27947868,
         21.39462592,  -4.74264291, -14.66712439,  19.11881597],
       [  1.27781426,  -7.75028946,  -5.26170363,   3.0759186 ,
          1.31001227,  -1.21168939, -14.05103106,  14.13198512]])}, '2': {'5to8': array([[  2.83287982,   5.70515925,   4.40201557,   4.56542591,
          8.53504028,  -5.442019  ,   2.29722557,  -9.90581308],
       [-24.29669737,   6.75407155,  -0.25602694,   7.87335758,
          8.06938372,   8.94864148,   2.33270167, -10.41024595],
       [  0.05911351, -17.90777889, -14.66745398, -11.53154645,
        -11.15319221,  -6.93632454,   6.49873269,  16.76108631],
       [  4.50579934,  -7.51135197,  -1.00532833, -12.49207841,
          5.94163662,  10.50932799,  -6.00885838,  -9.36120715],
       [  8.54293694,   3.19605659,  -2.53449325,   2.8917032 ,
          3.28049969, -15.69258994,   3.65060168,   2.10460598]])}}
{'1': {'5to8': array([[ -1.62199556e+01,  -5.07125767e+00,  -4.65677777e+00,
         -9.31077126e-04,  -2.30775088e-01,  -1.17876475e+01,
         -1.48547590e+01,   2.01360013e+01],
       [  5.92174593e+00,   7.09263529e+00,  -1.05170792e+01,
          1.07311820e+01,   1.19930665e+01,  -1.09978445e+01,
          1.08555936e+01,  -6.66006867e+00],
       [  5.98025063e+00,   1.23484331e+01,   6.45484477e+00,
          1.50262127e+00,   1.53325674e+01,   3.71765404e+00,
         -9.78507071e+00,  -1.57134322e+01],
       [  7.41039557e+00,  -7.64459131e+00,   7.98896430e+00,
         -1.41965631e+01,  -8.00196631e+00,   1.47941638e+01,
          1.43629858e+00,   1.50799425e+00],
       [  1.15664895e+01,  -9.23867044e+00,   1.08389214e+00,
         -1.25018249e-01,   1.37002530e+01,  -1.24045600e-01,
          3.60604758e+00,   2.67032745e+00]])}, '0': {'5to8': array([[ -3.15167644e+00,   2.31167696e+01,   1.31768337e-02,
         -1.22227216e+01,   2.70662638e+00,   1.76786810e+01,
         -6.35277647e+00,   7.48266194e+00],
       [  3.25542264e+00,  -3.76157130e+00,   6.00169437e+00,
         -3.36587831e+00,   1.27861219e+01,  -6.53462282e+00,
         -2.64887612e+01,   2.73942746e+00],
       [  3.59502398e+00,  -4.78501159e+00,   4.98830665e+00,
          2.25322137e+01,   1.45073871e+01,  -3.35151822e+00,
          9.29613427e+00,  -1.34973956e+01],
       [  5.74023854e+00,  -3.43547417e+00,   1.08495812e+01,
         -2.45177245e+00,   4.91019406e+00,   3.68834335e+00,
         -7.74663113e-01,   1.28129414e+01],
       [  1.28405927e+01,  -1.05421679e+01,  -2.95811759e+00,
          1.10259639e+01,  -2.20669774e+00,   8.32184021e+00,
         -1.68005668e+01,   1.32343184e+01]])}, '2': {'5to8': array([[  4.69339672,   3.85586063,   7.65446626,   3.99074749,
          7.3504528 ,   2.56565279,   4.43812661, -20.96934261],
       [-14.18313183,  13.48799309,  10.45593042,  11.46737199,
          7.78008631,  -0.11503125, -13.04293263, -16.18408514],
       [ -0.26586897, -14.79153129,  -6.95757916, -14.28875752,
        -11.50434701,  -5.05722531,   5.17266304,  19.99927604],
       [  5.419968  , -11.32000994,  -8.2145403 ,   1.03229702,
          6.44628341,  19.2427786 ,  -7.12156455, -10.51643991],
       [ -3.98533375,  -2.15127886,   1.10544802,  12.08200189,
          3.2254853 , -11.76874145,   6.09931969,   0.54247241]])}}
{'1': {'5to8': array([[-11.90241041,  -6.10044452,   3.305437  ,  -0.77042141,
        -11.14480014,   1.86782379, -20.66540292,  10.36720275],
       [ 12.20969699,   2.77988039,  -6.16224043,   2.24187562,
         27.47654442, -12.25493511,  13.301454  ,   1.96668054],
       [  5.9086717 ,  27.63447509,   8.9421971 ,   8.27345059,
         19.7271009 ,   1.92394209, -19.9245352 ,  -6.92167896],
       [  8.0297581 , -11.74484644,  20.46393484, -14.98395702,
         -6.31554855,  18.83945356,   8.26141972,  -7.86455559],
       [  0.90024286,   3.81763519,   1.61749244,  -7.28060902,
          3.81504465,  -1.35350478,   5.69768759,   6.73977231]])}, '0': {'5to8': array([[  0.61223004,  18.01024106, -10.72227822,  -9.70817561,
         -1.10617543,  12.81633457,  -3.42316943,  -4.52525166],
       [  8.85837194,   0.69001779,  10.46015749,  -7.97154387,
          7.28846335,  -1.45716856, -14.71366597,   7.00341614],
       [ 10.415011  , -12.62533799,  14.48610922,  11.54449951,
         23.25676069,  -5.49739955,   9.12081346, -16.16883843],
       [  7.31410193,   1.0711931 ,   9.64298428,   6.12811584,
          4.83860824,  -8.89746616, -10.26443692,   8.39865916],
       [ 17.45007035,  -3.83200181,  -1.46106674,   5.51964035,
         -1.68512585,   9.48324167,  -3.74133837,  12.47048089]])}, '2': {'5to8': array([[  2.57394332,   6.85903024,  -3.00407202,  -0.851442  ,
          8.02846401,  -9.34878645,  -5.59362119, -16.78382415],
       [-12.80881933,   8.10581467,   2.32207139,   9.58106038,
          9.59123443,   3.23399965, -15.73866773,  -4.74580643],
       [  4.21020934, -19.36538059, -11.61370347,   5.49604618,
         -9.92033828, -13.23801829,   9.5167634 ,  11.94789275],
       [ -1.06731218, -13.48768908,  -4.55451909,  -9.54107258,
         -0.46157262,  16.57043546,   7.7358694 ,   1.4398615 ],
       [  3.89018571,   1.2599189 ,  11.13042765,  14.82921234,
         -7.38086552, -15.47450938,  -8.37745809,   1.00567926]])}}
{'1': {'5to8': array([[-15.5720976 ,   7.11458269,  -2.028619  ,  -8.86537108,
        -21.09697756,   4.71255347, -22.03630563,  19.11410593],
       [  3.12153089,   7.09684151, -11.97752485,   0.02848633,
          6.46167021, -14.86343469,  10.60136223,  -0.46312193],
       [ 13.99558975,  14.59759208,   9.91903765,   0.44465923,
          7.51806632,  -1.42263683,  -9.62526707,  -8.38998254],
       [ 13.34156897,  -7.8585968 ,  11.37254125, -14.56640055,
         -1.25991025,  19.89713271,   2.39426156,  -9.6227538 ],
       [  2.67483047,  -3.05520317,   7.71333333,  -9.31442657,
         13.58465004,   4.43249802,   7.65593936,   3.94289138]])}, '0': {'5to8': array([[  4.3627299 ,  22.23671716,  -4.26576618,  -7.30824171,
        -11.39704444,  13.59338353,  -2.73785292,   6.48217208],
       [  0.18572345,  -3.0534688 ,  14.51795061,  -7.84792154,
         23.87383019,  -8.81303331, -20.4752055 ,  14.28010851],
       [  9.67533632,  -3.80229054,  22.35012032,  22.3258381 ,
         20.7314277 ,  -5.26395399,  11.52267926, -14.41969451],
       [ 10.55955626,  -2.63506606,  16.28791821,  -3.50749419,
         -0.63988699,   8.86477534,  -6.99324436,  11.68727131],
       [  6.56370569,  -7.32675058,   1.78339396,   5.65070586,
          2.78175025,   3.54674337, -16.61518913,  12.58763351]])}, '2': {'5to8': array([[  0.78016216,   7.07940297,   5.50692535,  12.89440772,
          4.09050476, -11.93063877,  -1.04268053, -18.3506538 ],
       [-10.40213764,   8.3762909 ,   7.98375868,  10.27020224,
          7.57642769,  14.84718979, -17.43301333, -12.39984704],
       [ 21.58835137, -16.07733547, -15.05248537, -12.66078416,
        -20.97824644,  -5.66839831,   5.05056889,  25.61759548],
       [ 12.56691299, -15.79693   ,  -9.81031103, -18.1978326 ,
         13.5060039 ,  23.28615816,   7.77731356,  -5.57360645],
       [ -2.89769909,   6.19160487,   4.17369568,   0.09618265,
         10.23093007,  -8.48434538,  -7.62808919,  -4.18237771]])}}
{'1': {'5to8': array([[ -1.47687042e+01,  -2.72744504e+00,   3.50403879e+00,
         -6.13121220e+00,  -7.25853972e+00,  -3.34313642e+00,
         -1.60746598e+01,   1.95223233e+01],
       [  1.23712258e+01,   2.70420029e+00,  -6.21014507e+00,
          1.40527385e+01,   1.58802379e+01,  -1.16353020e+01,
          1.06304048e+01,  -3.98098160e+00],
       [  1.50077440e+01,   2.42523316e+01,   1.25903005e+01,
          5.28182874e+00,   8.73160472e+00,   6.80190065e+00,
         -1.21567950e+01,  -1.00104696e+01],
       [  3.35232938e+00,  -1.41487765e+01,   2.19513317e+01,
         -1.74618955e+01,  -1.43513356e+00,   6.23043720e+00,
          1.13203621e+01,  -4.47363339e+00],
       [ -1.62216339e-03,  -5.98537300e-01,  -3.46185256e+00,
         -8.87995133e+00,   1.20771227e+01,  -2.03618923e+00,
          1.10732469e+01,  -8.58026900e+00]])}, '0': {'5to8': array([[ -2.5347478 ,  27.65123055,  -1.51675071, -14.57193322,
          0.73038286,  10.78800537,  -3.75249746,   9.97590973],
       [  4.20565921,  -0.98263482,  -3.34333792, -10.41280851,
         12.90499556,  -5.47657491, -15.46760451,   6.69475287],
       [  7.59754998,   8.48961185,   5.28731585,  24.1712812 ,
         15.9150026 ,   3.52806903,  15.25919953, -15.268196  ],
       [  9.27760812,  -0.78900326,  11.94975086,   0.59676653,
          9.2941821 ,  -6.17411907,  -8.45569885,  16.39328946],
       [  8.01729107, -15.55314203,   1.86828632,   0.87557177,
        -12.08174825,  11.83390135, -17.86214648,  11.1497234 ]])}, '2': {'5to8': array([[  4.89062292,   8.80815108,  -1.67776655,  -0.72674537,
         15.22026872,  -1.59878182,  -6.63985815, -15.05638784],
       [-18.00848775,   6.94818672,   7.64616177,  18.16899069,
         -4.33799905,   6.13908296,  -4.12465609, -18.71625953],
       [ -1.72584213,  -5.12161931,  -9.04772054,  -2.0288744 ,
        -16.34618903,  -6.61555936,   4.24472251,   7.39094149],
       [ 13.55342562, -18.34900319,  -8.01033108,  -3.93232436,
          4.75535839,  22.23888402,   1.47465206,   2.21818592],
       [  2.44007819,   3.45236759,  18.9502877 ,   5.55179729,
         12.72451539, -13.76677112, -10.59991168,  -4.88739349]])}}
{'1': {'5to8': array([[-13.51699662,  -3.27611897,   5.06140232, -10.81720846,
         -2.10306472,  -3.88327233, -18.47741822,  22.01544036],
       [  6.12356844,  10.69471204,  -3.57625435,  10.67907099,
         24.71393464,  -7.52451756,   6.46068705,  -0.59167682],
       [  3.13967183,  13.58041607,  -1.05104966,   8.52345412,
          9.85564327,   2.38318289,  -2.47246291,  -7.10865388],
       [ 16.797116  ,  -7.10416276,  12.89242034, -12.0433769 ,
         -2.24695239,   9.94568606,  -7.32484037,  -7.58499466],
       [  5.56396404,  -2.22568801,  -8.17517347,  -5.70826418,
          9.19328537,   0.99279485,  12.51070534,   3.70972772]])}, '0': {'5to8': array([[ -1.64293619,  25.91706713,  -3.81232192, -13.18538284,
         -5.28418809,   6.32840582, -10.03209841,   4.23084165],
       [ -3.36823147,   2.02904205,   5.12216807,  -7.34386733,
         17.31889341,  -2.13631716, -19.53803592,   0.21498551],
       [  8.67476094,   7.02426171,  16.21063792,  27.80192353,
         28.94421833, -15.79817629,  10.84993305, -12.22371037],
       [  9.46734726,   2.44920651,  11.81605909,  11.09250549,
          4.06431825,  -5.56223502,  -9.59765047,   8.84958707],
       [ 12.58992714,  -5.91768565,  -7.19875304,   3.85873502,
         -6.62558811,  -5.22468845, -18.79485694,   5.41204133]])}, '2': {'5to8': array([[ -5.89932228,   5.97622018,   3.29361216,   0.279698  ,
          9.93371325,  -3.40038368,  -0.29213517, -12.40227975],
       [-12.90784895,  14.2404614 ,   8.51737892,   6.16649087,
         12.02573329,  12.39046634, -10.27535481, -23.31573756],
       [ 12.94737746, -20.04433819, -16.39596885, -21.82314148,
        -12.60227623,  -8.33864055,   0.4079244 ,  10.51063471],
       [  9.99049904, -11.50343309,  -5.92581468, -11.35977782,
         14.7857454 ,  14.13733887,   7.57225133,  -8.74698897],
       [ -6.07268459,   0.99072043,   9.38028858,   3.2216651 ,
          7.8798359 , -18.72094788, -13.24574475,  -4.0921924 ]])}}
{'1': {'5to8': array([[ -8.95617979,  -6.76756826,   0.75374416, -10.26374114,
        -13.04000438,  -4.75826369, -13.27872073,  24.7025369 ],
       [  3.17845564,   8.49257471, -12.10258548,   8.61787236,
         10.54813638,  -7.13948816,   6.98094808,  -9.67025886],
       [  0.75383747,  14.56870918,  14.47863502,   3.97642365,
          7.28344572,   6.82979321,  -4.07602817,  -7.99113624],
       [  6.81647047,  -8.90714472,  22.15828256, -12.52550291,
         -2.30366967,  10.80242031,  -1.03211786,  -7.75721365],
       [ -7.99636493,   3.72892908,   1.59065503,   1.62868524,
          7.90064738,  -7.26448856,   4.92311963,   3.48361799]])}, '0': {'5to8': array([[  7.42953942,  20.5543294 ,  -2.78205416, -11.42249146,
         -0.33261184,  12.13390262,  -1.5871968 ,   5.26792338],
       [  3.10906712,  -1.77504733,   4.21219946,  -8.102834  ,
         21.52914692,  -1.03781158, -19.17478868,   4.64952068],
       [ 10.44204089,   7.57952292,  10.60761444,  34.1165602 ,
         20.37555888,  -4.78056126,  14.08111291,  -6.86247933],
       [ 15.3617248 ,   6.92202108,  12.70850137, -10.54067201,
          3.42389693, -12.66248428,  -5.01871926,   5.99005464],
       [  9.86004891,  -9.94285602,  -6.32247313,   4.84111938,
          6.27286718,   0.56634551, -12.85976292,  16.15699874]])}, '2': {'5to8': array([[  1.22038775,  13.46035192,  14.00918283,  13.87717174,
         15.26192747, -11.51879683,  -8.52617062,  -4.00804039],
       [-20.62562395,   1.4787306 ,   7.54302609,  11.31868509,
          9.91368417,  11.92141345, -19.05141581, -15.07920882],
       [  9.69907559, -15.80851632, -18.09561812, -11.07053925,
        -15.65620961,  -4.76599888,   7.78517347,  14.97492998],
       [  0.4787049 , -21.75712369, -12.95849926,   2.14257939,
          7.1944679 ,  20.23507844,   8.74252411, -10.81684309],
       [ -4.05299052,   1.72568593,   8.23501017,   4.98582537,
          6.16131823, -14.47104936,  -3.53688029, -10.66391144]])}}
{'1': {'5to8': array([[-18.18062962,   0.84861968,  -5.37065224,   2.59627149,
         -4.22565094,   5.09217607, -27.03331874,  15.5105494 ],
       [ -1.79681562,   6.36588958,  -2.90767868,   8.03888781,
         23.07243241,  -7.935516  ,  -1.99390601,  -5.09367738],
       [  5.31662344,  15.99848164,   3.37793329,   6.89000547,
          3.44963511,   0.9408955 ,  -2.68607837,  -1.43208747],
       [ 11.41001816,  -2.76060933,  16.1843759 , -17.80479164,
         -4.21363815,  -0.22180565,   9.69307412,   0.4953814 ],
       [  6.15171388,  -5.89506365,   9.00487147, -12.86048041,
         16.51974141,  11.18727768,   6.73799946,   5.93482387]])}, '0': {'5to8': array([[  1.76598086e+00,   2.33062652e+01,  -6.85609941e+00,
         -7.59895816e+00,   7.76631748e-03,   1.20502210e+01,
          1.92229668e+00,   3.53878078e+00],
       [ -1.65300148e+00,  -2.08060034e+00,   9.92980441e+00,
         -4.17183524e+00,   5.45241256e+00,  -9.04719204e+00,
         -1.44323679e+01,   3.52700415e+00],
       [ -4.67488406e+00,  -5.50354544e+00,   1.02255164e+01,
          1.62656249e+01,   2.32430977e+01,  -1.12447460e+01,
          1.00511423e+01,  -3.21210579e+00],
       [  1.76307789e+01,  -4.72120851e+00,   8.81698756e+00,
         -7.93558943e+00,   3.76098104e+00,  -1.05266074e+01,
         -6.00044190e+00,   8.89366802e+00],
       [  7.26050802e+00,  -9.24593812e+00,   1.32454984e+00,
          1.39616014e+01,   3.81345248e+00,   1.87062454e+00,
         -1.18371341e+01,   1.75922805e+01]])}, '2': {'5to8': array([[  0.87588463,   9.09450379,   0.8695135 ,   5.89298572,
         18.29858279,  -4.75527384,   0.33697381, -13.55202098],
       [-12.78338751,  -2.48371022,   6.85541495,   9.49245981,
          8.73476627,   6.8112822 ,  -8.60659989, -21.49328302],
       [  6.21953396, -10.15622915, -10.75453254,   4.06632873,
        -15.12488082, -14.00084621,  -0.79825464,  11.06294331],
       [  8.55159752,  -7.3377414 ,  -6.27239743,  -4.41533413,
          9.29637387,  18.2696558 ,   1.52301225,  -9.97638396],
       [ -7.91621214,  -2.87903883,  16.30930759,   8.5372036 ,
         -0.14617445, -11.50226223,  -5.3879986 ,  -3.52469173]])}}
{'1': {'5to8': array([[ -6.82261058,  -2.84005561,  -7.92506648, -12.75367078,
         -6.86789789,  -7.10927289, -22.62364281,  10.40500389],
       [  5.50540553,  14.0539311 ,  -4.84301292,   5.64544009,
         17.45993576, -14.29113716,  -0.14882174,  -5.42092865],
       [  5.29970625,  11.17481185,   4.77604282,  10.95199093,
         13.59959202,   2.81756764, -12.24160901,  -2.70440448],
       [  0.32039797,  -5.69973869,  18.53444451, -11.90827428,
          2.06637214,   3.95389054,   6.70406764,   2.1947764 ],
       [ -1.94691412, -10.13777761,  -3.80439427,  -7.55006546,
          4.7727753 ,  -3.61198041,   4.16127054,  -0.63143953]])}, '0': {'5to8': array([[-11.74767761,  24.26829646,   7.97412384,  -9.57044525,
         -4.28877082,  16.21301609, -11.70575517,   7.44890529],
       [  0.31963369, -18.3789155 ,  10.38147555,  -8.94735034,
         14.04645291,  -2.87381775, -15.32386409,  -0.35146068],
       [ -4.38374069,   0.12390963,   5.9210457 ,  16.11460107,
         17.79964429,  -1.41058463,  10.08339559,  -9.79983879],
       [ 10.85053207,  -9.88497494,  16.852773  ,  -4.18552292,
         10.50383286,  -2.95340667,   5.05457128,   4.95262366],
       [ 10.21888822, -16.96062834,   7.79114946,   4.06475642,
         -9.83452591,   8.15649831, -14.76736133,   3.60554958]])}, '2': {'5to8': array([[  2.28540082,  12.29085827,  -0.25747072,   2.40120362,
          7.30321837, -12.98726412,  -0.79175927, -21.05210462],
       [-20.34816914,  11.71889686,   5.8360076 ,  10.13665033,
          9.59014827,  10.12041139,  -6.61088741, -15.07146102],
       [ -0.2510856 , -25.46917332, -12.25108488,  -8.35226312,
        -26.43219549,  -8.23298582,   7.44674774,  14.21838439],
       [ -1.50418027,  -8.33048648,  -5.03156303,  -3.2089093 ,
          4.81478689,  17.80226716,   5.18545259,   1.85607901],
       [ 10.13159412,  -2.4842402 ,   7.23000543,   8.29882668,
          0.61380048, -19.07936165,  -6.11354395,   0.40255323]])}}
{'1': {'5to8': array([[-14.64614739,  -2.57942554,  11.43600343,  -4.9289655 ,
         -1.28925216,   0.31627328, -12.56860155,  10.75847721],
       [  3.80599904,   2.06542958,  -1.39791737,  12.84947682,
         15.94810909,  -8.96104477,  -1.47993837, -11.01402819],
       [ 11.90674927,  18.95584697,  -3.93508876,   9.26296784,
         11.21502604,   4.73561143,  -9.32824081,  -8.3018856 ],
       [  1.59646211, -10.04531792,  13.2088446 , -13.11453744,
          7.42116127,  10.01852757,   2.28722372,   2.15345384],
       [  2.77599245,  -0.37464035,  11.34685285,  -8.6312732 ,
          5.02619742,   4.00662534,  14.72283623,   2.39697318]])}, '0': {'5to8': array([[ -5.63351061,  21.00205842,  -2.8221076 ,  -3.66305697,
         -7.68610409,   8.87847568,  -6.73442081,  -3.958139  ],
       [  4.18374776,  -8.13956043,  13.81759798, -10.84031203,
         14.41210794,  -2.57470567, -17.63966473,   0.95403978],
       [ -4.61630394,  -6.60075005,  17.15892986,  16.32566699,
         23.76475089,  -4.25020721,  12.20814453,  -2.18068403],
       [  7.26980264,  -3.73508429,   7.7088241 ,  -9.40351917,
          0.45241486,  -9.12087684,  -1.36748016,   8.13301816],
       [ -3.71974733, -10.07541554,  -7.95858695,  13.14486252,
          5.92774113,   8.01593545, -22.70333053,   7.71891136]])}, '2': {'5to8': array([[  5.80440174,  18.12175127,  -3.02513508,   5.59821511,
          6.00307803,  -6.67020451,  -2.03858429, -15.97588825],
       [-23.12006111,  15.51762602,   7.51049457,   5.90055592,
          8.0192671 ,   6.79483881, -14.67663857, -22.04243453],
       [  8.77194664, -14.3064394 , -12.08239259,  -5.32047869,
        -12.05037483,  -2.90589008,   6.8383958 ,  15.38045145],
       [  6.62037545,  -9.51034628,  -4.87130482, -17.97640983,
          1.41065401,  18.03606413,  10.48293894,  -5.31047863],
       [  6.49101452,   1.09665582,  12.91410717,   1.07621842,
          6.12261316, -13.38153752,  -9.36584911,   1.16763413]])}}
{'1': {'5to8': array([[-14.46210696,  -4.88973925,  11.66519642,  -4.72325998,
        -16.94058401,  -0.56316405, -24.8897569 ,  19.73499158],
       [ 13.87911669,   3.40519997,   1.96670385,   9.29429948,
         14.20877975, -10.75767725,   2.19415577, -13.06338749],
       [  5.23547263,  16.13176615,   9.47193601,   6.0610096 ,
          9.06498948,   1.97148328,  -5.2952337 ,   0.03427313],
       [ 12.42476152,   2.22092261,  14.59839108, -15.52567379,
         -6.93684958,   5.19001071,   0.6256791 ,   6.09685609],
       [ -3.30608057,  -2.80849843,   2.62567505, -10.31638195,
          4.03785769,   6.39778584,  13.26225354,   1.73272877]])}, '0': {'5to8': array([[  1.84069931,  33.93191867,   5.26209153,  -8.76349231,
          0.81419151,  15.99430684,   3.30340903,  10.09554418],
       [ -3.71891717, -10.72199512,   8.50695096,  -5.60448108,
         10.3213743 ,  -5.31922944, -18.66962771,   9.30055417],
       [  0.69249161,  -1.08177089,  16.51299751,  13.0681491 ,
         34.48461925,  -6.89920811,   8.16893665, -10.51736333],
       [ 19.20484688,  -4.90628136,  24.1678375 ,   5.19618011,
         -2.83980846, -12.09683198, -10.20762761,   6.86738018],
       [  3.52099526, -12.08372647,  -4.83202753,   8.96943588,
         -6.20108481,   3.91253278, -28.56839251,  13.5938733 ]])}, '2': {'5to8': array([[ -1.88656739,  12.44311241,  -6.72421616,   7.06973765,
          5.08798563,  -9.90172226,  -5.6743969 ,  -9.17302647],
       [-21.79240342,   9.72265334,   8.78382584,  11.50206704,
         19.1693991 ,   1.43424597, -10.18477715, -25.92212877],
       [  4.83499071, -22.43275627, -18.50029765,  -4.57134012,
        -16.67442502,  -6.95049729,   8.54163393,  19.07952071],
       [ 15.44459112, -13.3957102 ,  -8.76441126,  -3.56948752,
         -1.51664132,  26.68180101,   3.77198557,  -9.19387129],
       [-11.27223108,  -1.84804626,  -0.20406127,  11.16135232,
          6.64739353,  -9.85543761, -13.27828983,  -2.44574166]])}}
